Outage_sec_perweek,Income,Contacts,Yearly_equip_failure,DummyInternetService,Bandwidth_GB_Year,DummyTechie,DummyOnlineSecurity,DummyPort_modem,DummyStreamingMovies,DummyStreamingTV
0.5850879057865271,0.06115828988076405,0.0,0.0,1.0,0.06621779915499795,0.0,0.0,0.0,1.0,0.0
0.7083446670310865,0.0983821322153224,0.14285714285714285,0.16666666666666666,0.0,0.8330670598739616,0.0,0.0,1.0,0.0,0.0
0.6621506230880755,0.04398286874792668,0.14285714285714285,0.0,0.0,0.43268675509807814,0.0,0.0,1.0,0.0,0.0
0.5064245324567844,0.07079151534799398,0.14285714285714285,0.16666666666666666,1.0,0.252645610341853,0.0,0.0,1.0,0.0,1.0
0.4269243298400165,0.18430085426132606,0.0,0.0,1.0,0.6013287030117969,0.0,0.0,1.0,0.0,1.0
0.2850115308821667,0.07468991831160639,0.0,0.16666666666666666,0.0,0.6785710159028089,0.0,0.0,0.0,0.0,1.0
0.28877147273664566,0.04105966601770638,0.0,0.16666666666666666,1.0,0.1216423076657657,0.0,0.0,1.0,1.0,1.0
0.37221667015754556,0.159932606214695,0.14285714285714285,0.0,0.0,0.6547646191641295,0.0,0.0,1.0,0.0,0.0
0.5206117199650615,0.10875772276860485,0.2857142857142857,0.3333333333333333,1.0,0.06841787000647856,0.0,0.0,0.0,0.0,1.0
0.414308614397154,0.41133666597009516,0.2857142857142857,0.16666666666666666,0.0,0.7999239016382492,0.0,0.0,1.0,0.0,0.0
0.40691246964809835,0.07454797396098574,0.5714285714285714,0.0,1.0,0.1266890747253529,0.0,0.0,0.0,0.0,0.0
0.4016969259621426,0.1015121018388446,0.42857142857142855,0.0,0.0,0.29281852713301093,0.0,0.0,0.0,1.0,0.0
0.456752863550563,0.027754955163183215,0.42857142857142855,0.0,0.0,0.2310864722019826,0.0,0.0,0.0,1.0,1.0
0.4827611625239414,0.18073426072113996,0.14285714285714285,0.16666666666666666,0.0,0.8752001559135983,0.0,1.0,1.0,1.0,1.0
0.4741973750043128,0.07780758866987043,0.14285714285714285,0.16666666666666666,0.0,0.09568704906963565,0.0,0.0,0.0,1.0,0.0
0.6227916778439427,0.11642345256388048,0.2857142857142857,0.0,0.0,0.1647028760204172,0.0,0.0,0.0,0.0,1.0
0.3049835473846402,0.26513189627635103,0.42857142857142855,0.0,1.0,0.8008573694056796,0.0,1.0,0.0,0.0,0.0
0.2904019888385499,0.04705753035472203,0.2857142857142857,0.3333333333333333,1.0,0.8112982983630163,0.0,0.0,0.0,1.0,1.0
0.41805103123460713,0.31883512962555355,0.0,0.0,1.0,0.7993629119718806,0.0,0.0,0.0,0.0,0.0
0.18233273238026704,0.05542110808412528,0.2857142857142857,0.5,1.0,0.7134498192747923,0.0,0.0,0.0,0.0,1.0
0.4635290056227102,0.02127962406638231,0.14285714285714285,0.0,0.0,0.19250101753403676,0.0,0.0,0.0,1.0,0.0
0.3791053171642342,0.1088508181506059,0.14285714285714285,0.0,0.0,0.725115986592575,0.0,0.0,0.0,0.0,0.0
0.21787831935846166,0.3135347264533178,0.0,0.0,1.0,0.15232214312882275,0.0,0.0,1.0,0.0,0.0
0.37579421655591755,0.04302542122759585,0.14285714285714285,0.0,1.0,0.7986198225573652,0.0,1.0,0.0,0.0,1.0
0.5730244115614607,0.4194762268932873,0.14285714285714285,0.3333333333333333,0.0,0.6594724808856338,0.0,1.0,0.0,1.0,1.0
0.3273831863494576,0.07606043549532371,0.2857142857142857,0.16666666666666666,0.0,0.9006620565708234,0.0,0.0,1.0,0.0,1.0
0.4175602433007472,0.19693444294365048,0.14285714285714285,0.0,1.0,0.20800127188840326,0.0,0.0,0.0,1.0,1.0
0.6112094475370385,0.24219546835505415,0.14285714285714285,0.0,0.0,0.18951392033557232,0.0,1.0,1.0,0.0,1.0
0.5822107271183095,0.15329417448395205,0.5714285714285714,0.0,1.0,0.1027135703178019,0.0,1.0,1.0,0.0,0.0
0.4560965906088474,0.2171312288671646,0.0,0.0,1.0,0.10373205676748815,0.0,1.0,0.0,1.0,1.0
0.5639252688804479,0.057010149949315816,0.0,0.0,0.0,0.6840444220349767,1.0,0.0,0.0,0.0,1.0
0.6745310665193067,0.0654643477368946,0.2857142857142857,0.16666666666666666,0.0,0.156176880343185,0.0,0.0,1.0,0.0,1.0
0.4448467414759589,0.037509664882538346,0.14285714285714285,0.16666666666666666,1.0,0.09591606784136295,0.0,1.0,1.0,1.0,0.0
0.24505233737707427,0.17823286864156512,0.0,0.0,0.0,0.17857335682648348,0.0,0.0,1.0,1.0,0.0
0.44257868327764516,0.2261255887257973,0.2857142857142857,0.0,0.0,0.7044383380222254,0.0,0.0,1.0,0.0,0.0
0.30388479013660286,0.2265081422876471,0.14285714285714285,0.16666666666666666,0.0,0.26348269750254016,0.0,1.0,0.0,0.0,1.0
0.6960087575690325,0.15117347947335785,0.0,0.0,1.0,0.15010923305076213,0.0,0.0,0.0,1.0,1.0
0.5383854672628124,0.1317310098087414,0.0,0.0,1.0,0.22235930324474626,1.0,1.0,1.0,1.0,1.0
0.6245447831239429,0.08836248549276524,0.42857142857142855,0.0,0.0,0.2930345935914376,0.0,0.0,1.0,1.0,1.0
0.6414371159988035,0.39740291344840734,0.42857142857142855,0.0,1.0,0.7049978531348513,0.0,0.0,1.0,0.0,0.0
0.44457181528113476,0.2126418423402052,0.0,0.0,0.0,0.8692237767440527,0.0,0.0,0.0,0.0,0.0
0.599426848006197,0.24083260920442207,0.14285714285714285,0.0,0.0,0.07834941706495308,0.0,0.0,1.0,0.0,1.0
0.40457282546316065,0.16536717967366185,0.0,0.0,0.0,0.6398742824738816,1.0,0.0,0.0,0.0,0.0
0.3684490963651637,0.4072531551966543,0.2857142857142857,0.0,1.0,0.6378237090972441,0.0,0.0,1.0,0.0,0.0
0.3770971667902881,0.17377465572403358,0.0,0.16666666666666666,0.0,0.6628963705450865,0.0,0.0,1.0,1.0,1.0
0.3863946349650654,0.09182658515580018,0.0,0.0,1.0,0.2657542670333497,0.0,0.0,1.0,1.0,0.0
0.39757289091009224,0.19099382047010038,0.0,0.0,0.0,0.7852845921946738,0.0,0.0,0.0,1.0,1.0
0.44628651522414153,0.1536355757872023,0.0,0.16666666666666666,0.0,0.7755084793640253,0.0,0.0,0.0,1.0,0.0
0.2884692145762641,0.34407561990520824,0.0,0.16666666666666666,1.0,0.6639991716836352,0.0,0.0,0.0,0.0,0.0
0.37810714035934895,0.05370323334920248,0.5714285714285714,0.16666666666666666,0.0,0.13477335895482123,0.0,0.0,0.0,1.0,0.0
0.34566078007786877,0.10812481340796282,0.0,0.3333333333333333,0.0,0.8494019297804986,0.0,1.0,0.0,0.0,0.0
0.46495122284845275,0.22011654675463196,0.14285714285714285,0.0,1.0,0.14131643909848723,0.0,1.0,1.0,1.0,0.0
0.4883051679208596,0.13864892107016139,0.0,0.0,0.0,0.9013539177008848,0.0,1.0,1.0,1.0,0.0
0.4277411491619124,0.2633023999076704,0.2857142857142857,0.0,0.0,0.33609893964226106,0.0,1.0,0.0,1.0,1.0
0.5669379445187152,0.10600226190449946,0.14285714285714285,0.0,1.0,0.24466267994298016,1.0,0.0,0.0,1.0,1.0
0.4773545491595908,0.21082986662297723,0.14285714285714285,0.0,1.0,0.5807103915578025,0.0,0.0,1.0,1.0,1.0
0.631361068589672,0.18082000748553398,0.0,0.16666666666666666,1.0,0.6846413087391208,0.0,0.0,1.0,0.0,1.0
0.35039357890168077,0.31797189911833224,0.14285714285714285,0.0,0.0,0.22218895294985966,0.0,0.0,1.0,1.0,1.0
0.4600486961139364,0.19769502486598156,0.2857142857142857,0.0,1.0,0.6050752627828198,0.0,0.0,0.0,1.0,0.0
0.3619648556998534,0.09584948917245013,0.0,0.0,1.0,0.13334244940428638,1.0,1.0,0.0,1.0,0.0
0.581726538644916,0.18446588874200678,0.2857142857142857,0.0,0.0,0.06869605644269897,0.0,1.0,0.0,0.0,0.0
0.5559143658504966,0.10809932530794673,0.14285714285714285,0.0,0.0,0.8172316970110435,0.0,1.0,1.0,0.0,1.0
0.4372789988158825,0.08630649699404798,0.2857142857142857,0.16666666666666666,0.0,0.8554663700934443,0.0,0.0,0.0,0.0,1.0
0.23563662450240053,0.04091408603521698,0.14285714285714285,0.0,0.0,0.722897654777305,0.0,0.0,0.0,0.0,0.0
0.39576973892404965,0.39745822146513415,0.0,0.16666666666666666,0.0,0.18272896597307947,0.0,0.0,1.0,0.0,1.0
0.38377269070753905,0.284964848274446,0.14285714285714285,0.16666666666666666,1.0,0.20825803371698828,1.0,0.0,0.0,1.0,1.0
0.4338103399145877,0.5652480469791711,0.2857142857142857,0.0,0.0,0.15147034739064824,0.0,0.0,0.0,0.0,0.0
0.5519930077347649,0.15796975177491357,0.7142857142857142,0.16666666666666666,1.0,0.1057117604525658,0.0,0.0,0.0,1.0,0.0
0.648084047781299,0.09548221299983606,0.2857142857142857,0.0,0.0,0.5766810188900013,0.0,0.0,0.0,1.0,0.0
0.551972162047065,0.08070893893194342,0.14285714285714285,0.0,0.0,0.8497456078922232,0.0,1.0,0.0,1.0,1.0
0.5687415702703873,0.5654410448836934,0.0,0.0,0.0,0.8240557601027353,0.0,1.0,0.0,1.0,0.0
0.45868500912585836,0.021806984072026046,0.0,0.0,0.0,0.1883951968152142,0.0,1.0,0.0,0.0,1.0
0.2766632119708545,0.2046328160718754,0.14285714285714285,0.16666666666666666,1.0,0.08949661838429851,0.0,0.0,0.0,0.0,1.0
0.587631952835972,0.08708370999833187,0.0,0.16666666666666666,0.0,0.0955666567469318,0.0,0.0,0.0,1.0,0.0
0.49000385979700983,0.17716163357912915,0.14285714285714285,0.0,0.0,0.1842294147184927,0.0,1.0,1.0,0.0,0.0
0.6525246530270103,0.403049745925414,0.0,0.0,0.0,0.6570046078003351,0.0,0.0,0.0,1.0,0.0
0.4636672244710545,0.07910682426279926,0.0,0.0,1.0,0.049251833839877905,1.0,0.0,0.0,0.0,0.0
0.445535958563503,0.04835603108589014,0.0,0.0,1.0,0.08155058098594589,1.0,0.0,1.0,1.0,0.0
0.48841555531254327,0.20712662747223454,0.14285714285714285,0.16666666666666666,1.0,0.7986290485489914,1.0,0.0,1.0,0.0,1.0
0.5318030116661384,0.1071697251806532,0.0,0.0,0.0,0.6237378117958224,0.0,1.0,0.0,0.0,0.0
0.186254848521006,0.18430247869258656,0.2857142857142857,0.0,0.0,0.6523627667346052,0.0,1.0,0.0,0.0,0.0
0.6339961530211929,0.1804098772691903,0.2857142857142857,0.16666666666666666,0.0,0.7473410814358061,0.0,0.0,0.0,0.0,0.0
0.5098474265931734,0.10822533476144049,0.42857142857142855,0.0,0.0,0.09204666227982869,1.0,0.0,0.0,0.0,1.0
0.40038397927298874,0.25099006184557904,0.2857142857142857,0.16666666666666666,1.0,0.695314103312148,1.0,1.0,0.0,0.0,1.0
0.5978331487525069,0.1240560362260548,0.14285714285714285,0.0,0.0,0.2363683556921203,0.0,1.0,1.0,1.0,0.0
0.5010020867926258,0.16740777475233903,0.14285714285714285,0.16666666666666666,1.0,0.8260237746046346,0.0,0.0,0.0,1.0,1.0
0.4304987020086705,0.2482513480942308,0.0,0.0,0.0,0.13507010821927057,0.0,0.0,1.0,1.0,0.0
0.7183411218144546,0.0655576751805043,0.14285714285714285,0.16666666666666666,1.0,0.880401810658031,0.0,0.0,0.0,1.0,0.0
0.5666792684849843,0.12472073802708106,0.0,0.0,1.0,0.8981116690173144,0.0,0.0,1.0,0.0,1.0
0.48862016900275557,0.016030893279004615,0.14285714285714285,0.16666666666666666,0.0,0.1637922294959008,0.0,0.0,0.0,1.0,0.0
0.4195640965256802,0.12594080193452745,0.2857142857142857,0.0,1.0,0.15507786004210602,0.0,1.0,0.0,0.0,0.0
0.514191406391208,0.16305410558950167,0.0,0.0,0.0,0.08385447408555136,0.0,0.0,1.0,1.0,0.0
0.832272754172709,0.04944706873893042,0.0,0.0,1.0,0.8347057901189953,0.0,0.0,0.0,0.0,1.0
0.5258923116719536,0.19403962908355432,0.0,0.0,0.0,0.785930978327194,1.0,1.0,0.0,0.0,1.0
0.5596713272927767,0.08930589328577308,0.2857142857142857,0.0,0.0,0.06913835432792548,0.0,0.0,0.0,1.0,0.0
0.5605250529572141,0.05039600733361096,0.14285714285714285,0.0,1.0,0.711894631701852,0.0,1.0,1.0,1.0,0.0
0.39056532873038824,0.09022667507193814,0.0,0.16666666666666666,1.0,0.05494620492741941,1.0,1.0,1.0,0.0,0.0
0.5954714270892324,0.13878985982047792,0.0,0.0,0.0,0.7903915723643423,0.0,0.0,1.0,1.0,0.0
0.5483165864495072,0.10043870086806127,0.42857142857142855,0.0,0.0,0.3375814183080608,0.0,1.0,0.0,1.0,1.0
0.6000532144925478,0.03656277616540083,0.2857142857142857,0.3333333333333333,1.0,0.5401310419493489,0.0,0.0,1.0,1.0,0.0
0.8884045059610247,0.278546526979502,0.14285714285714285,0.16666666666666666,0.0,0.2776466913223948,0.0,0.0,0.0,0.0,0.0
0.6011907257690817,0.12282622573104532,0.0,0.16666666666666666,0.0,0.7972720413131871,0.0,1.0,0.0,1.0,1.0
0.558738956533835,0.09053802439686899,0.0,0.0,0.0,0.18903145026333526,0.0,0.0,1.0,1.0,0.0
0.3991024906216365,0.14823430316907588,0.14285714285714285,0.0,1.0,0.7839291233380717,0.0,0.0,0.0,1.0,0.0
0.5912166398299125,0.14215517859210003,0.42857142857142855,0.16666666666666666,0.0,0.13875414117159912,0.0,0.0,1.0,0.0,1.0
0.5035646850828267,0.3987090335357259,0.2857142857142857,0.0,0.0,0.12289475980294806,0.0,0.0,1.0,1.0,0.0
0.4715927930253187,0.19869490098375947,0.2857142857142857,0.0,0.0,0.03756906116503058,0.0,0.0,1.0,0.0,0.0
0.3144443943000374,0.12496676200917861,0.14285714285714285,0.0,1.0,0.19832932349316001,1.0,0.0,1.0,1.0,0.0
0.8463159510407301,0.05632069491003417,0.2857142857142857,0.0,0.0,0.10786307102304149,0.0,1.0,1.0,1.0,1.0
0.4536888189263813,0.2395162784063231,0.0,0.0,1.0,0.7583019899884282,0.0,0.0,0.0,1.0,0.0
0.2938274564698384,0.21049809587648569,0.2857142857142857,0.5,1.0,0.6530233920844614,0.0,0.0,1.0,1.0,1.0
0.8153095758069033,0.11490553758173937,0.0,0.0,0.0,0.7754610302036058,0.0,0.0,0.0,0.0,1.0
0.21968853637445485,0.3155900187672091,0.14285714285714285,0.0,1.0,0.09138898786512195,0.0,0.0,1.0,0.0,0.0
0.5952515998371243,0.2794594960248427,0.14285714285714285,0.16666666666666666,1.0,0.16655224427571377,0.0,0.0,1.0,0.0,0.0
0.31932022585737896,0.2176857400810197,0.0,0.0,1.0,0.14059369572700908,0.0,0.0,0.0,0.0,1.0
0.28548269080074773,0.17499611200113185,0.14285714285714285,0.16666666666666666,1.0,0.15053162523150923,0.0,1.0,1.0,0.0,1.0
0.4307615945565042,0.027661240950225766,0.14285714285714285,0.16666666666666666,0.0,0.1051260782150717,0.0,0.0,0.0,0.0,0.0
0.33870448019205945,0.10888972714698858,0.14285714285714285,0.3333333333333333,1.0,0.22479277940475342,0.0,0.0,0.0,1.0,0.0
0.5090035145099863,0.2610121065380922,0.2857142857142857,0.0,0.0,0.2770653076368044,1.0,1.0,1.0,0.0,0.0
0.45019086515377266,0.08960130771357704,0.42857142857142855,0.0,1.0,0.7028686296574376,0.0,1.0,1.0,0.0,0.0
0.2993389615445699,0.4278118798757837,0.14285714285714285,0.0,1.0,0.1245304774006093,0.0,0.0,0.0,0.0,1.0
0.3991629904925292,0.06308211929335848,0.2857142857142857,0.16666666666666666,1.0,0.5444642717817937,0.0,0.0,1.0,0.0,0.0
0.4655445195463301,0.054612914855087395,0.14285714285714285,0.0,0.0,0.19026975228181012,0.0,1.0,0.0,0.0,0.0
0.4874741830066403,0.029044598876288075,0.14285714285714285,0.0,0.0,0.09302680526329482,0.0,0.0,1.0,0.0,1.0
0.6237921888920848,0.0730073169411975,0.0,0.0,0.0,0.8000161372808473,0.0,1.0,1.0,0.0,0.0
0.5768344347542497,0.48860467272293323,0.42857142857142855,0.0,1.0,0.28613047609606834,0.0,1.0,1.0,0.0,1.0
0.6418147072055496,0.14449934893181848,0.0,0.0,0.0,0.784297617987956,0.0,0.0,1.0,1.0,0.0
0.3832329528350691,0.12982934227977247,0.0,0.0,0.0,0.13719159596528963,0.0,1.0,0.0,1.0,0.0
0.26094291035759337,0.14337354071441638,0.0,0.0,0.0,0.739020193371281,0.0,1.0,0.0,0.0,1.0
0.355063511774293,0.05493339193662491,0.2857142857142857,0.0,1.0,0.7107859991723041,0.0,0.0,1.0,1.0,0.0
0.21822587974636518,0.05034909221173008,0.0,0.0,1.0,0.23990586752070994,0.0,0.0,0.0,0.0,1.0
0.502381218540227,0.22365622114821535,0.14285714285714285,0.16666666666666666,1.0,0.8070714323027927,1.0,1.0,1.0,0.0,1.0
0.5219864987540584,0.3373382525753134,0.0,0.0,0.0,0.22847778430317725,0.0,0.0,1.0,1.0,1.0
0.4855189522535142,0.1034913552989702,0.14285714285714285,0.0,0.0,0.7049399774359025,0.0,0.0,1.0,0.0,1.0
0.5755843539215424,0.05254841743071985,0.14285714285714285,0.0,1.0,0.054138906686305006,0.0,1.0,1.0,1.0,0.0
0.36040469810520365,0.009153476768293022,0.14285714285714285,0.16666666666666666,0.0,0.13285869539796843,0.0,0.0,0.0,0.0,0.0
0.7182179427507734,0.08299973510167373,0.14285714285714285,0.16666666666666666,0.0,0.7232825324374846,0.0,1.0,0.0,0.0,0.0
0.6591147329339607,0.24078024063473802,0.2857142857142857,0.16666666666666666,1.0,0.7861608492187843,0.0,1.0,0.0,0.0,1.0
0.452907626779827,0.101671373456244,0.2857142857142857,0.0,0.0,0.8374086645491161,1.0,0.0,1.0,0.0,1.0
0.472271991485848,0.24101187679709962,0.0,0.0,1.0,0.7146203063853062,0.0,0.0,0.0,0.0,0.0
0.3137068044151731,0.12744092552667252,0.14285714285714285,0.0,0.0,0.8859923535004247,0.0,1.0,0.0,1.0,0.0
0.4096318843616782,0.14374298279537778,0.14285714285714285,0.0,0.0,0.8849941061754215,1.0,0.0,1.0,1.0,0.0
0.5723455054143248,0.15478377794983858,0.14285714285714285,0.3333333333333333,0.0,0.26476552313368273,0.0,0.0,1.0,0.0,1.0
0.6515306927362281,0.09016312886810443,0.2857142857142857,0.3333333333333333,0.0,0.2783264934385767,0.0,0.0,0.0,1.0,0.0
0.5715476840941734,0.08570220856513872,0.14285714285714285,0.0,0.0,0.7650027678506044,0.0,1.0,0.0,0.0,1.0
0.34489020028141626,0.11779768273333613,0.2857142857142857,0.0,0.0,0.11749864134786642,0.0,0.0,0.0,1.0,1.0
0.3761130608246003,0.11828675257355359,0.0,0.0,0.0,0.7960028970334491,1.0,1.0,1.0,1.0,0.0
0.48603725185223484,0.11358116198120743,0.2857142857142857,0.0,0.0,0.16214937258506726,0.0,0.0,0.0,1.0,0.0
0.4675988800722506,0.003592120317136942,0.0,0.0,0.0,0.1652313422600569,0.0,1.0,1.0,1.0,0.0
0.3916791043488821,0.4994156495309668,0.14285714285714285,0.16666666666666666,1.0,0.34254772131018085,0.0,1.0,0.0,1.0,1.0
0.7544363775981161,0.2616565029483621,0.2857142857142857,0.0,0.0,0.7671873494195698,0.0,0.0,0.0,1.0,1.0
0.3300136922625582,0.11445193449070969,0.14285714285714285,0.0,1.0,0.11941022687551678,0.0,0.0,1.0,0.0,1.0
0.3079180990705957,0.13558431546640728,0.0,0.0,1.0,0.09387080521417221,0.0,1.0,1.0,0.0,0.0
0.4104454861043011,0.23255740827097743,0.0,0.0,1.0,0.08027096469025366,0.0,0.0,1.0,1.0,0.0
0.46353996979116846,0.09796101774950287,0.0,0.0,0.0,0.6066298396589114,0.0,0.0,0.0,1.0,0.0
0.5385006363709951,0.06395880937388115,0.42857142857142855,0.0,0.0,0.7677325312187124,0.0,0.0,0.0,0.0,1.0
0.6078660834893499,0.15806543851154448,0.14285714285714285,0.0,1.0,0.7963809616470683,0.0,0.0,0.0,1.0,0.0
0.5355253882174619,0.06276810125992824,0.14285714285714285,0.0,0.0,0.29983063730629467,0.0,1.0,1.0,0.0,1.0
0.39028816077135825,0.14433729257511538,0.14285714285714285,0.0,1.0,0.15114556461352405,0.0,0.0,0.0,1.0,1.0
0.5925861944053125,0.056321043002447134,0.2857142857142857,0.0,1.0,0.18390450014964735,0.0,0.0,0.0,0.0,1.0
0.6384689743297133,0.23436188066285926,0.2857142857142857,0.0,0.0,0.7180140657158053,0.0,0.0,0.0,0.0,1.0
0.36038593698627375,0.2201383605458445,0.2857142857142857,0.16666666666666666,1.0,0.3033533300625326,0.0,1.0,1.0,1.0,1.0
0.5043542278223674,0.48526484205132725,0.0,0.16666666666666666,0.0,0.1437609526366588,0.0,0.0,1.0,1.0,0.0
0.6654338189008121,0.049844744982276874,0.0,0.16666666666666666,0.0,0.9140156059827563,0.0,1.0,0.0,1.0,0.0
0.45189324719041135,0.23055835222024754,0.0,0.0,0.0,0.21049402776468773,0.0,0.0,0.0,1.0,0.0
0.5202606596335697,0.12601107792501184,0.0,0.16666666666666666,0.0,0.6172027602381774,0.0,1.0,0.0,0.0,1.0
0.6168761904480713,0.05487344268772518,0.2857142857142857,0.0,1.0,0.22241407319967882,0.0,1.0,1.0,1.0,1.0
0.5134687555684339,0.028034086601447298,0.0,0.16666666666666666,0.0,0.8669491434483884,0.0,1.0,0.0,0.0,0.0
0.4497941338155929,0.08175371897099397,0.0,0.16666666666666666,0.0,0.8927664978004847,0.0,1.0,1.0,1.0,0.0
0.49665812973534135,0.214812237211984,0.14285714285714285,0.0,0.0,0.2644293297351015,1.0,1.0,1.0,0.0,1.0
0.46908591762716784,0.08390202931301681,0.42857142857142855,0.0,1.0,0.14201639463903698,0.0,1.0,1.0,1.0,0.0
0.5492963337714032,0.045880049752461814,0.0,0.0,0.0,0.0580471557229967,1.0,1.0,1.0,0.0,0.0
0.6425869451817056,0.3275674145741575,0.2857142857142857,0.0,1.0,0.8663223523031596,0.0,0.0,0.0,1.0,1.0
0.39787122922840806,0.23231939041437813,0.0,0.0,1.0,0.2984189707749119,0.0,0.0,0.0,1.0,1.0
0.5617507675498283,0.17862714131465146,0.2857142857142857,0.0,1.0,0.05243466471857556,0.0,0.0,0.0,0.0,0.0
0.6321877896132254,0.6478283307232205,0.42857142857142855,0.16666666666666666,0.0,0.8205059226783125,0.0,0.0,0.0,1.0,0.0
0.40203438922006646,0.06588728001864848,0.0,0.16666666666666666,0.0,0.7721644830453449,0.0,1.0,0.0,0.0,0.0
0.30188000349862654,0.1684247073983523,0.2857142857142857,0.0,0.0,0.8431085885230499,0.0,0.0,1.0,1.0,1.0
0.42402810579349104,0.26015131267776165,0.2857142857142857,0.0,0.0,0.7248633097362008,0.0,1.0,1.0,1.0,1.0
0.4253811330549044,0.209098377607014,0.14285714285714285,0.0,0.0,0.15801706715616948,0.0,0.0,0.0,1.0,0.0
0.48749705593746906,0.02946180697169541,0.0,0.0,0.0,0.09052876548138117,0.0,1.0,1.0,0.0,0.0
0.4301618072695021,0.10095766797885904,0.14285714285714285,0.0,0.0,0.928178448659755,0.0,1.0,0.0,0.0,1.0
0.41715656172602894,0.12736945055121016,0.0,0.0,1.0,0.7469353916782255,0.0,0.0,0.0,0.0,0.0
0.5635490989705904,0.07880738743377881,0.14285714285714285,0.0,1.0,0.19875694993275259,0.0,0.0,1.0,1.0,0.0
0.4810527636638075,0.10277088135799979,0.14285714285714285,0.16666666666666666,1.0,0.8051835191812514,0.0,0.0,0.0,0.0,0.0
0.5122393337597685,0.0781817493368743,0.0,0.0,1.0,0.5446261365746162,0.0,1.0,0.0,0.0,0.0
0.6802238343239017,0.10091017270295655,0.14285714285714285,0.0,1.0,0.5747588709055774,0.0,1.0,0.0,1.0,0.0
0.7712616901657245,0.06426598158985641,0.0,0.0,1.0,0.1140398881947278,0.0,0.0,1.0,1.0,0.0
0.5002074188565048,0.06548612285117236,0.14285714285714285,0.0,1.0,0.29134224653333485,0.0,1.0,0.0,1.0,1.0
0.23004855890193474,0.15386001803969593,0.14285714285714285,0.0,0.0,0.26829931538010965,1.0,0.0,0.0,1.0,1.0
0.18790620599934285,0.2381448329761712,0.0,0.0,0.0,0.32047628319141813,0.0,1.0,0.0,0.0,1.0
0.2640372631903939,0.11040721668284717,0.42857142857142855,0.0,1.0,0.2704790577798208,0.0,0.0,0.0,0.0,1.0
0.5644909483584823,0.11931776362382458,0.2857142857142857,0.16666666666666666,0.0,0.07942254159217896,0.0,0.0,1.0,1.0,1.0
0.662265274370425,0.047561258753218844,0.14285714285714285,0.0,0.0,0.9168707601066208,0.0,0.0,1.0,0.0,1.0
0.2957928731839996,0.18607662836760558,0.2857142857142857,0.0,1.0,0.8758672818936704,1.0,0.0,1.0,0.0,1.0
0.38993777877749486,0.09149790856409057,0.14285714285714285,0.0,1.0,0.25611077279911343,0.0,0.0,0.0,1.0,1.0
0.1976529862959416,0.03779270269121461,0.0,0.0,1.0,0.1220843139671636,1.0,0.0,1.0,1.0,1.0
0.3681966309724472,0.13159285579772861,0.2857142857142857,0.16666666666666666,0.0,0.2179356501557453,0.0,0.0,1.0,1.0,0.0
0.5142893797021008,0.06382958973480116,0.0,0.16666666666666666,0.0,0.2644111603258643,0.0,0.0,1.0,1.0,0.0
0.3967249925628982,0.30308599781637763,0.14285714285714285,0.0,0.0,0.19636476427604987,1.0,1.0,1.0,0.0,1.0
0.25186935102057595,0.24162161867381202,0.0,0.0,0.0,0.815326474624716,0.0,1.0,0.0,0.0,0.0
0.16196952759747946,0.12507583096524133,0.14285714285714285,0.0,0.0,0.84400923829569,0.0,1.0,0.0,1.0,1.0
0.553480158045902,0.21759307014530116,0.42857142857142855,0.0,0.0,0.2555625209525206,0.0,1.0,1.0,0.0,0.0
0.5088983385402276,0.15734929638726877,0.5714285714285714,0.0,1.0,0.7659493479661796,0.0,0.0,1.0,1.0,1.0
0.62774102541433,0.3152122611452713,0.2857142857142857,0.0,1.0,0.7773994822375212,1.0,1.0,1.0,1.0,0.0
0.5836869808199671,0.35990276309182334,0.0,0.0,0.0,0.2426928589092758,1.0,0.0,0.0,1.0,1.0
0.4021128921848819,0.13552324458639914,0.2857142857142857,0.16666666666666666,1.0,0.04291805759730092,1.0,1.0,1.0,0.0,0.0
0.5343641886594507,0.13209608139607334,0.0,0.0,0.0,0.15936739870579894,0.0,0.0,1.0,1.0,1.0
0.5513917991508741,0.0696053711123444,0.2857142857142857,0.0,1.0,0.829592984269778,0.0,0.0,0.0,1.0,0.0
0.41041023391445514,0.15714399921748828,0.14285714285714285,0.0,1.0,0.2403292339321326,0.0,1.0,1.0,1.0,1.0
0.44626102663327216,0.04491892792332747,0.14285714285714285,0.0,0.0,0.6247664810193291,0.0,0.0,1.0,1.0,0.0
0.520119079512837,0.08326931333704865,0.2857142857142857,0.0,0.0,0.06687361177961562,0.0,0.0,1.0,0.0,0.0
0.6955056184704572,0.36862433452949495,0.14285714285714285,0.0,1.0,0.7137569194010515,0.0,0.0,0.0,1.0,0.0
0.3803475521538569,0.3054449427451798,0.0,0.0,0.0,0.0947897720513245,1.0,1.0,0.0,1.0,0.0
0.6177450443965913,0.033212425367536276,0.2857142857142857,0.0,1.0,0.8089496420982288,0.0,1.0,1.0,0.0,1.0
0.5582220782320031,0.13522388511124822,0.2857142857142857,0.16666666666666666,1.0,0.03898890003964442,0.0,1.0,0.0,1.0,0.0
0.6381378121546624,0.2808474565061431,0.14285714285714285,0.16666666666666666,1.0,0.1339676763259991,0.0,0.0,0.0,0.0,0.0
0.5703542684733534,0.1331495250685133,0.14285714285714285,0.0,0.0,0.8006163106392032,0.0,1.0,1.0,0.0,0.0
